nom_commune_postal;code_postal;libelle_acheminement;latitude;longitude;nom_region
NOTRE DAME DE LONDRES;34380;NOTRE DAME DE LONDRES;43.8324773443;3.75718423369;Occitanie
PEGAIROLLES DE BUEGES;34380;PEGAIROLLES DE BUEGES;43.8051515536;3.57590546556;Occitanie
ROUET;34380;LE ROUET;43.8258792958;3.81594115677;Occitanie
ST JEAN DE BUEGES;34380;ST JEAN DE BUEGES;43.8341627793;3.60534795017;Occitanie
ST MARTIN DE LONDRES;34380;ST MARTIN DE LONDRES;43.7926372953;3.70749671559;Occitanie
VIOLS EN LAVAL;34380;VIOLS EN LAVAL;43.7448968901;3.74026730313;Occitanie
VIOLS LE FORT;34380;VIOLS LE FORT;43.7367573026;3.69220324597;Occitanie
COLOMBIERES SUR ORB;34390;COLOMBIERES SUR ORB;43.5853145564;3.01084654208;Occitanie
MONS;34390;MONS;43.5698246812;2.96307448549;Occitanie
OLARGUES;34390;OLARGUES;43.540135455;2.91772316116;Occitanie
PREMIAN;34390;PREMIAN;43.5395150426;2.82265477;Occitanie
ST ETIENNE D ALBAGNAN;34390;ST ETIENNE D ALBAGNAN;43.5283591648;2.86528483537;Occitanie
ST JULIEN;34390;ST JULIEN;43.5848869061;2.9022163453;Occitanie
ST MARTIN DE L ARCON;34390;ST MARTIN DE L ARCON;43.5800016675;2.98506078379;Occitanie
ST VINCENT D OLARGUES;34390;ST VINCENT D OLARGUES;43.5598159229;2.8730344645;Occitanie
VIEUSSAN;34390;VIEUSSAN;43.5401854893;3.00065269263;Occitanie
LUNEL;34400;LUNEL;43.6820481757;4.13566472301;Occitanie
LUNEL VIEL;34400;LUNEL VIEL;43.6826642395;4.08422296335;Occitanie
ST CHRISTOL;34400;ST CHRISTOL;43.7236376937;4.07222709677;Occitanie
ST JUST;34400;ST JUST;43.6561845666;4.1118455055;Occitanie
ST NAZAIRE DE PEZAN;34400;ST NAZAIRE DE PEZAN;43.6351201941;4.11706198292;Occitanie
ST SERIES;34400;ST SERIES;43.7355275594;4.1049570212;Occitanie
SATURARGUES;34400;SATURARGUES;43.7142810482;4.11714344824;Occitanie
VERARGUES;34400;VERARGUES;43.708930199;4.09292324004;Occitanie
VILLETELLE;34400;VILLETELLE;43.7241089039;4.1368883121;Occitanie
SAUVIAN;34410;SAUVIAN;43.2910373806;3.25406479284;Occitanie
SERIGNAN;34410;SERIGNAN;43.2733185307;3.29725083254;Occitanie
CERS;34420;CERS;43.3302709569;3.31729573152;Occitanie
PORTIRAGNES;34420;PORTIRAGNES;43.301736727;3.3476310741;Occitanie
VILLENEUVE LES BEZIERS;34420;VILLENEUVE LES BEZIERS;43.3172489997;3.28958494349;Occitanie
ST JEAN DE VEDAS;34430;ST JEAN DE VEDAS;43.5716282319;3.83221847952;Occitanie
COLOMBIERS;34440;COLOMBIERS;43.3154427074;3.14408489609;Occitanie
NISSAN LEZ ENSERUNE;34440;NISSAN LEZ ENSERUNE;43.2811833354;3.11227016;Occitanie
VIAS;34450;VIAS;43.3131142636;3.39889710362;Occitanie
CAZEDARNES;34460;CAZEDARNES;43.4234094585;3.0282977991;Occitanie
CESSENON SUR ORB;34460;CESSENON SUR ORB;43.454255953;3.04105685842;Occitanie
ROQUEBRUN;34460;ROQUEBRUN;43.5055301367;3.01020767963;Occitanie
PEROLS;34470;PEROLS;43.5606642689;3.95175708518;Occitanie
AUTIGNAC;34480;AUTIGNAC;43.4997194171;3.16767512449;Occitanie
CABREROLLES;34480;CABREROLLES;43.5347800126;3.12207083233;Occitanie
FOUZILHON;34480;FOUZILHON;43.5057316875;3.23717233184;Occitanie
LAURENS;34480;LAURENS;43.5218394157;3.1996305574;Occitanie
MAGALAS;34480;MAGALAS;43.4808688877;3.21744589266;Occitanie
POUZOLLES;34480;POUZOLLES;43.4790289284;3.27343526543;Occitanie
PUIMISSON;34480;PUIMISSON;43.4378848969;3.20792607822;Occitanie
PUISSALICON;34480;PUISSALICON;43.4539009157;3.23775688397;Occitanie
ST GENIES DE FONTEDIT;34480;ST GENIES DE FONTEDIT;43.4689118509;3.17497763189;Occitanie
CAUSSES ET VEYRAN;34490;CAUSSES ET VEYRAN;43.4679658506;3.09140817523;Occitanie
CORNEILHAN;34490;CORNEILHAN;43.4019158731;3.19646909988;Occitanie
LIGNAN SUR ORB;34490;LIGNAN SUR ORB;43.382486634;3.17270457784;Occitanie
MURVIEL LES BEZIERS;34490;MURVIEL LES BEZIERS;43.4576685107;3.13592247665;Occitanie
PAILHES;34490;PAILHES;43.4371324494;3.18478770413;Occitanie
ST NAZAIRE DE LADAREZ;34490;ST NAZAIRE DE LADAREZ;43.5174613218;3.08019366504;Occitanie
THEZAN LES BEZIERS;34490;THEZAN LES BEZIERS;43.4132925116;3.15810877475;Occitanie
BEZIERS;34500;BEZIERS;43.3475883319;3.23076754164;Occitanie
VILLENEUVE LES BEZIERS;34500;VILLENEUVE LES BEZIERS;43.3172489997;3.28958494349;Occitanie
FLORENSAC;34510;FLORENSAC;43.3858472782;3.4638416795;Occitanie
LE CAYLAR;34520;LE CAYLAR;43.8716890931;3.31157473989;Occitanie
LE CROS;34520;LE CROS;43.8802736977;3.36304927943;Occitanie
LES RIVES;34520;LES RIVES;43.8557506126;3.26405102266;Occitanie
ST FELIX DE L HERAS;34520;ST FELIX DE L HERAS;43.8393766952;3.31453583361;Occitanie
ST MAURICE NAVACELLES;34520;ST MAURICE NAVACELLES;43.8448734239;3.5062650669;Occitanie
ST MICHEL;34520;ST MICHEL;43.8408209485;3.40636511329;Occitanie
ST PIERRE DE LA FAGE;34520;ST PIERRE DE LA FAGE;43.7942818756;3.42249252339;Occitanie
SORBS;34520;SORBS;43.8909610556;3.40642995016;Occitanie
LA VACQUERIE ET ST MARTIN DE CASTRIES;34520;LA VACQUERIE ST MARTIN CASTRIES;43.7940763777;3.481075382;Occitanie
AUMES;34530;AUMES;43.4638784757;3.46993966613;Occitanie
MONTAGNAC;34530;MONTAGNAC;43.4745284586;3.51074216978;Occitanie
BALARUC LES BAINS;34540;BALARUC LES BAINS;43.4469007065;3.69072086799;Occitanie
BALARUC LE VIEUX;34540;BALARUC LE VIEUX;43.4659799669;3.69713367505;Occitanie
BESSAN;34550;BESSAN;43.3569862701;3.41660408543;Occitanie
MONTBAZIN;34560;MONTBAZIN;43.5327997823;3.67193055324;Occitanie
POUSSAN;34560;POUSSAN;43.4938682747;3.66060526328;Occitanie
VILLEVEYRAC;34560;VILLEVEYRAC;43.5001280333;3.59372946669;Occitanie
MONTARNAUD;34570;MONTARNAUD;43.6470278582;3.69970280024;Occitanie
MURVIEL LES MONTPELLIER;34570;MURVIEL LES MONTPELLIER;43.6095675101;3.73935842429;Occitanie
PIGNAN;34570;PIGNAN;43.5855297709;3.74922617626;Occitanie
ST PAUL ET VALMALLE;34570;ST PAUL ET VALMALLE;43.6147377182;3.67925764242;Occitanie
SAUSSAN;34570;SAUSSAN;43.569013259;3.78095911379;Occitanie
VAILHAUQUES;34570;VAILHAUQUES;43.6641779009;3.72842619012;Occitanie
MARSILLARGUES;34590;MARSILLARGUES;43.6268280772;4.14781957357;Occitanie
LES AIRES;34600;LES AIRES;43.5695523361;3.07138973209;Occitanie
BEDARIEUX;34600;BEDARIEUX;43.6125569074;3.16680787195;Occitanie
CARLENCAS ET LEVAS;34600;CARLENCAS ET LEVAS;43.6298590815;3.22034291707;Occitanie
CAUSSINIOJOULS;34600;CAUSSINIOJOULS;43.5484030335;3.15563201931;Occitanie
FAUGERES;34600;FAUGERES;43.5687652177;3.18349121003;Occitanie
HEREPIAN;34600;HEREPIAN;43.591789169;3.11770187761;Occitanie
PEZENES LES MINES;34600;PEZENES LES MINES;43.5990802709;3.24486558872;Occitanie
LE POUJOL SUR ORB;34600;LE POUJOL SUR ORB;43.5830682965;3.05437993033;Occitanie
LE PRADAL;34600;LE PRADAL;43.6331733126;3.09603125078;Occitanie
TAUSSAC LA BILLIERE;34600;TAUSSAC LA BILLIERE;43.6330025046;3.07651674533;Occitanie
VILLEMAGNE L ARGENTIERE;34600;VILLEMAGNE L ARGENTIERE;43.6189067153;3.12143240976;Occitanie
CASTANET LE HAUT;34610;CASTANET LE HAUT;43.6738023402;2.95490649454;Occitanie
ROSIS;34610;ROSIS;43.6281696619;2.99215452371;Occitanie
ST GENIES DE VARENSAL;34610;ST GENIES DE VARENSAL;43.6879655757;3.00291654936;Occitanie
ST GENIES DE VARENSAL;34610;ST GENIES DE VARENSAL;43.6879655757;3.00291654936;Occitanie
ST GERVAIS SUR MARE;34610;ST GERVAIS SUR MARE;43.6671393403;3.0497555288;Occitanie
PUISSERGUIER;34620;PUISSERGUIER;43.3772339365;3.04590546447;Occitanie
ST THIBERY;34630;ST THIBERY;43.3927611076;3.4008093198;Occitanie
BRENAS;34650;BRENAS;43.6412617949;3.25359817589;Occitanie
DIO ET VALQUIERES;34650;DIO ET VALQUIERES;43.6690497036;3.22101697098;Occitanie
JONCELS;34650;JONCELS;43.7662193916;3.18310096799;Occitanie
LUNAS;34650;LUNAS;43.7089785299;3.20607492455;Occitanie
ROMIGUIERES;34650;ROMIGUIERES;43.8174606939;3.23863631035;Occitanie
ROQUEREDONDE;34650;ROQUEREDONDE;43.7962962251;3.20797377545;Occitanie
COURNONSEC;34660;COURNONSEC;43.5404276115;3.70276147936;Occitanie
COURNONTERRAL;34660;COURNONTERRAL;43.5694241257;3.70642853592;Occitanie
BAILLARGUES;34670;BAILLARGUES;43.6581051757;4.01030491176;Occitanie
ST BRES;34670;ST BRES;43.6665945893;4.03794071375;Occitanie
ST GEORGES D ORQUES;34680;ST GEORGES D ORQUES;43.6168353652;3.77376629814;Occitanie
FABREGUES;34690;FABREGUES;43.5344767016;3.77192951891;Occitanie
LE BOSC;34700;LE BOSC;43.6957752498;3.38710687452;Occitanie
CELLES;34700;CELLES;43.6663640232;3.35967873955;Occitanie
FOZIERES;34700;FOZIERES;43.7508754164;3.35595982822;Occitanie
LAUROUX;34700;LAUROUX;43.7915234446;3.27831492551;Occitanie
LAVALETTE;34700;LAVALETTE;43.6926559892;3.27139234301;Occitanie
LODEVE;34700;LODEVE;43.7307354901;3.30567667879;Occitanie
OLMET ET VILLECUN;34700;OLMET ET VILLECUN;43.7080042614;3.29790307096;Occitanie
PEGAIROLLES DE L ESCALETTE;34700;PEGAIROLLES DE L ESCALETTE;43.8129638311;3.33457368813;Occitanie
LES PLANS;34700;LES PLANS;43.7561210421;3.26564672986;Occitanie
POUJOLS;34700;POUJOLS;43.7720254249;3.3186584195;Occitanie
LE PUECH;34700;LE PUECH;43.6831429742;3.32501216649;Occitanie
ST ETIENNE DE GOURGAS;34700;ST ETIENNE DE GOURGAS;43.7836963728;3.38499935958;Occitanie
ST JEAN DE LA BLAQUIERE;34700;ST JEAN DE LA BLAQUIERE;43.7101712397;3.42987273184;Occitanie
ST PRIVAT;34700;ST PRIVAT;43.7510304618;3.43193440263;Occitanie
SOUBES;34700;SOUBES;43.7796056987;3.35201368511;Occitanie
SOUMONT;34700;SOUMONT;43.7254656283;3.34970945877;Occitanie
USCLAS DU BOSC;34700;USCLAS DU BOSC;43.7281811066;3.39872803324;Occitanie
LESPIGNAN;34710;LESPIGNAN;43.2737109255;3.16982256617;Occitanie
CAUX;34720;CAUX;43.5044671037;3.36827222924;Occitanie
JONQUIERES;34725;JONQUIERES;43.673901625;3.47813467686;Occitanie
ST ANDRE DE SANGONIS;34725;ST ANDRE DE SANGONIS;43.6502281651;3.50287642429;Occitanie
ST FELIX DE LODEZ;34725;ST FELIX DE LODEZ;43.6608409227;3.46889642638;Occitanie
ST GUIRAUD;34725;ST GUIRAUD;43.6784032786;3.45134218605;Occitanie
ST SATURNIN DE LUCIAN;34725;ST SATURNIN DE LUCIAN;43.7020641243;3.46562017139;Occitanie
PRADES LE LEZ;34730;PRADES LE LEZ;43.7072541597;3.86489213915;Occitanie
ST VINCENT DE BARBEYRARGUES;34730;ST VINCENT DE BARBEYRARGUES;43.7107487308;3.87689704795;Occitanie
VENDARGUES;34740;VENDARGUES;43.6610457488;3.96283033113;Occitanie
VILLENEUVE LES MAGUELONE;34750;VILLENEUVE LES MAGUELONE;43.5249723481;3.85846205367;Occitanie
BOUJAN SUR LIBRON;34760;BOUJAN SUR LIBRON;43.3803202017;3.26313194789;Occitanie
GIGEAN;34770;GIGEAN;43.4940932526;3.72353998798;Occitanie
GRABELS;34790;GRABELS;43.6507076799;3.79423262021;Occitanie
ASPIRAN;34800;ASPIRAN;43.5672233099;3.4481611939;Occitanie
BRIGNAC;34800;BRIGNAC;43.6219841604;3.47081573374;Occitanie
CABRIERES;34800;CABRIERES;43.5777973112;3.34800607563;Occitanie
CANET;34800;CANET;43.5983184879;3.48279950593;Occitanie
CEYRAS;34800;CEYRAS;43.6499208195;3.45967930935;Occitanie
CLERMONT L HERAULT;34800;CLERMONT L HERAULT;43.6338885209;3.41317415682;Occitanie
LACOSTE;34800;LACOSTE;43.6572095085;3.42316601881;Occitanie
LIAUSSON;34800;LIAUSSON;43.6402749752;3.36044063892;Occitanie
LIEURAN CABRIERES;34800;LIEURAN CABRIERES;43.5916311464;3.40878385733;Occitanie
MERIFONS;34800;MERIFONS;43.6355182849;3.28015799164;Occitanie
MOUREZE;34800;MOUREZE;43.6156849322;3.35101426907;Occitanie
NEBIAN;34800;NEBIAN;43.5995432245;3.43678111885;Occitanie
OCTON;34800;OCTON;43.6574397146;3.29580652136;Occitanie
PERET;34800;PERET;43.5749250914;3.39831770364;Occitanie
SALASC;34800;SALASC;43.6220930985;3.31240348008;Occitanie
VALMASCLE;34800;VALMASCLE;43.6001846206;3.2999967216;Occitanie
VILLENEUVETTE;34800;VILLENEUVETTE;43.6102089011;3.40077488317;Occitanie
POMEROLS;34810;POMEROLS;43.3966621859;3.51470119674;Occitanie
ASSAS;34820;ASSAS;43.7104129973;3.89790490064;Occitanie
GUZARGUES;34820;GUZARGUES;43.7292469184;3.9239639392;Occitanie
TEYRAN;34820;TEYRAN;43.6849602174;3.92844546049;Occitanie
CLAPIERS;34830;CLAPIERS;43.6620192267;3.88689748204;Occitanie
JACOU;34830;JACOU;43.6629846943;3.9119610777;Occitanie
PINET;34850;PINET;43.4090371213;3.51249503942;Occitanie
LAVERUNE;34880;LAVERUNE;43.5848099789;3.80168949969;Occitanie
LE CRES;34920;LE CRES;43.6540978695;3.93608851243;Occitanie
LATTES;34970;LATTES;43.5638594056;3.90226222861;Occitanie
COMBAILLAUX;34980;COMBAILLAUX;43.6724651023;3.77949432527;Occitanie
MONTFERRIER SUR LEZ;34980;MONTFERRIER SUR LEZ;43.6690783518;3.86408542938;Occitanie
MURLES;34980;MURLES;43.7017303603;3.75723604182;Occitanie
ST CLEMENT DE RIVIERE;34980;ST CLEMENT DE RIVIERE;43.6860686936;3.84318936676;Occitanie
ST GELY DU FESC;34980;ST GELY DU FESC;43.6896523672;3.80969577473;Occitanie
JUVIGNAC;34990;JUVIGNAC;43.6237646402;3.79579375182;Occitanie