SECTEUR;SOUS-SECTEUR;CIBLE;SOUS-CIBLE;Nom;Adresse;MAIL;Telephone;LIEN
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE APF ENTREPRISES 34;ZAC PARC EUREKA, 301, AVENUE DU WALHALLA 34000 MONTPELLIER;;04 67 92 87 19;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE DE LETANG DE LOR;650, RUE BLAISE PASCAL , BP 52, P.A. LA GARRIGUE 34172 CASTELNAU LE LEZ;;04 67 02 92 80;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE DES HAUTES GARRIGUES;ZAE ROUTE DE FROUZET 34080 SAINT MARTIN DE LONDRES;;04 67 55 15 99;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE EAOS SERVICES;"b""212, RUE DE LARTISANAT 34400 LUNEL""";;04 67 42 41 79;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE GDEAS;625, RUE DE LA SALADELLE 34130 SAINT-AUNES;;04 67 10 93 12;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE HANKOR PVC;"b""ZAE LES TANNES BASSES 34800 CLERMONT LHERAULT""";;04 67 88 05 70;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE LATELIER DU PAPIER SOLEIL;ZI DE LA LAUZE, 33, RUE SAINT EXUPERY 34430 SAINT JEAN DE VEDAS;;04 99 53 36 83;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE LES ATELIERS DE LA VALLEE DE LHERAULT;5, CHEMIN DES USINES 34510 FLORENSAC;;04 67 77 01 39;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE LES ATELIERS DE SAPORTA;DOMAINE DE SAPORTA 34970 LATTES;;04 67 92 12 15;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE NODIXIA RECYCLING SERVICES;590, RUE DU ROUCAGNIER, ZAC DU ROUCAGNIER 34400 LUNEL;;04 99 51 27 68;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE PLANETECO RECYCLAGE;Z.I. DE LA LAUZE, 33, RUE SAINT-EXUPERY 34330 SAINT JEAN DE VEDAS;;06 75 57 36 09;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE TALARON SERVICES;"b""BAT. HELENE\n222, RUE DODIN 34000 MONTPELLIER""";;04 11 28 00 30;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE TRIADE AVENIR SUD;169 CHEMIN DES THERMES 34170 CASTELNAU LE LEZ;;04 67 72 67 55;
INSERTION PROFESSIONNELLE;;Adult;;ENTREPRISE ADAPTEE VIA EUROPA;"b""ZAE VIA EUROPA, 3, AVENUE DE LEUROPE 34350 VENDRES""";;04 67 39 49 68;
INSERTION PROFESSIONNELLE;;Adult;;CENTRE DE REEDUCATION ET DINSERTION PROFESSIONNELLE (CRIP);435 AVENUE GEORGES FRECHE, CS 10010 34173 CASTELNAU LE LEZ;;04 67 33 18 00;
INSERTION PROFESSIONNELLE;;Adult;;PREORIENTATION;435, AVENUE GEORGES FRECHE, CS 10010 34173 CASTELNAU LE LEZ;;04 67 33 18 00;
INSERTION PROFESSIONNELLE;;Adult;;UNITE DE REINSERTION DES TRAUMATISES (URT);BP 3 34240 LAMALOU LES BAINS;;04 67 23 56 07;
INSERTION PROFESSIONNELLE;;Adult;;CENTRE DE REEDUCATION ET DINSERTION PROFESSIONNELLE (CRIP);435 AVENUE GEORGES FRECHE, CS 10010 34173 CASTELNAU LE LEZ;;04 67 33 18 00;
INSERTION PROFESSIONNELLE;;Adult;;PREORIENTATION;435, AVENUE GEORGES FRECHE, CS 10010 34173 CASTELNAU LE LEZ;;04 67 33 18 00;
INSERTION PROFESSIONNELLE;;Adult;;UEROS;435, AVENUE GEORGES FRECHE, CS 10010 34173 CASTELNAU LE LEZ;;04 67 33 18 00;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS - SIMES (SERVICE DINTERPRETATION DE MEDIATION POUR SOURD);866, AVENUE DU PROFESSEUR LOUIS RAVAS, IMMEUBLE LE MAZET 34080 MONTPELLIER;;04 67 60 21 54;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS AIRIS;100, RUE LEJZER ZAMENHOF 34080 MONTPELLIER;;04 67 75 04 65;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS APF - LE CAP POLE EST;7, RUE DE LANTISSARGUES 34070 MONTPELLIER;;04 67 10 42 82;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS APF - LE CAP POLE OUEST;CENTRE SAINT PIERRE 34290 MONTBLANC;;04 67 31 12 53;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS CENTRE HERAULT;10, RUE LAENNEC , BP 100 34120 PEZENAS;;04 67 90 43 23;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS DE PLAISANCE;34610 SAINT GENIES DE VARENSAL;;04 67 23 33 23;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS FRESCATIS;19, LOTISSEMENT RIEUCROS 34330 LA SALVETAT SUR AGOUT;;04 67 97 87 93;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS LE CAROUX;1, RUE DES FRERES 34330 LA SALVETAT SUR AGOUT;;04 67 97 87 90;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS LIS AURETO;1804, AVENUE DU PERE SOULAS 34090 MONTPELLIER;;04 67 02 25 62;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS LOU CAMIN;RUE PIERRE FLOURENS , PARC EUROMEDECINE II - BAT C 34090 MONTPELLIER;;04 67 04 00 30;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS MA RESIDENCE;16, AVENUE DE LA GARDIE 34510 FLORENSAC;;04 67 77 00 65;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS TERRITOIRE DU LUNELLOIS;450, AVENUE DES ABRIVADOS , CENTRE ATHENA - BT. B 34400 LUNEL;;04 67 83 65 42;
SERVICES DACCOMPAGNEMENT;;Adult;;SAVS TONY LAINE;1882, RUE DE MALBOSC , PARC EUROMEDECINE II 34080 MONTPELLIER;;04 67 58 69 32;
SERVICES DACCOMPAGNEMENT;;Adult;;SAMSAH - SAPPA (SERVICE DADAPTATION POUR PERSONNES AVEUGLES GRAVEMENT MALVOYANTES) DE LA FAF-LR;420, ALLEE HENRI II DE MONTMORENCY 34000 MONTPELLIER;;04 67 50 50 60;
SERVICES DACCOMPAGNEMENT;;Adult;;SAMSAH APF;7, RUE DE LANTISSARGUES 34070 MONTPELLIER;;04 67 10 42 82;
SERVICES DACCOMPAGNEMENT;;Adult;;SAMSAH APF - MONTBLANC;CENTRE SAINT PIERRE 34290 MONTBLANC;;04 67 31 12 53;
SERVICES DACCOMPAGNEMENT;;Adult;;SAMSAH AVH;22, boulevard Yves Nat 34500 BEZIERS;;04 67 93 36 34;
SERVICES DACCOMPAGNEMENT;;Adult;;SAMSAH GIHP;1 CHEMIN DE BORIE - PARC DE BELLEGARDE 34170 CASTELNAU LE LEZ;;04 67 02 93 31;
SERVICES DACCOMPAGNEMENT;;Adult;;SAMSAH LES VENTS DU SUD;95, RUE PIERRE FLOURENS , BAT.C 34090 MONTPELLIER;;04 67 04 33 80;
SERVICES DACCOMPAGNEMENT;;Adult;;SAMSAH TONY LAINE;1882, RUE DE MALBOSC , PARC EUROMEDECINE II 34080 MONTPELLIER;;04 67 58 69 32;
SERVICES DACCOMPAGNEMENT;;Adult;;CLUB DACCUEIL GEM BEZIERS;26, AVENUE JEAN MOULIN 34500 BEZIERS;;04 67 90 24 79;
SERVICES DACCOMPAGNEMENT;;Adult;;CLUB DACCUEIL GEM GAMBETTA;12 BIS, BOULEVARD PASTEUR 34000 MONTPELLIER;;04 67 57 77 13;
SERVICES DACCOMPAGNEMENT;;Adult;;CLUB DACCUEIL GEM LESSEPS;356, RUE FERDINAND DE LESSEPS 34000 MONTPELLIER;;04 67 58 83 57;
SERVICES DACCOMPAGNEMENT;;Adult;;GEM JANUS 34;1445, ROUTE DE MENDE 34090 MONTPELLIER;;04 67 04 87 68;
SERVICES DACCOMPAGNEMENT;;Adult;;GEM LES BEAUX-ARTS DES T.C.;134, RUE DE THEBES 34000 MONTPELLIER;;04 67 92 57 37;
SERVICES DACCOMPAGNEMENT;;Adult;;GEM RABELAIS - CLUB SERVICES LOISIRS;49, BOULEVARD RABELAIS 34000 MONTPELLIER;;04 67 99 65 04 / 06 16 73 40 78;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;BAILLARGUES (34670) : CCAS BAILLARGUES;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;BESSAN (34550) : CCAS BESSAN;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;BEZIERS (34500) : CCAS DE BEZIERS;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;CAPESTANG (34310) : CCAS DE CAPESTANG;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;CASTELNAU LE LEZ (34170) : CCAS DE CASTELNAU-LE-LEZ;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;CLERMONT L HERAULT (34800) : CCAS CLERMONT LHERAULT;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;FRONTIGNAN (34110) : CCAS DE FRONTIGNAN;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;GIGNAC (34150) : CCAS GIGNAC;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;LAURENS (34480) : CCAS DE LAURENS;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;LE POUGET (34230) : CCAS LE POUGET;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;LODEVE (34700) : CCAS DE LODEVE;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;MARAUSSAN (34370) : CCAS DE MARAUSSAN;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;MEZE (34140) : CCAS MEZE;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;MONTAGNAC (34530) : CCAS MONTAGNAC;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;MONTPELLIER (34000) : CCAS MONTPELLIER;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;MURVIEL LES BEZIERS (34490) : CCAS MURVIEL LES BEZIERS;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;NEZIGNAN L EVEQUE (34120) : CCAS NEZIGNAN LEVEQUE;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;PAULHAN (34230) : CCAS PAULHAN;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;PEZENAS (34120) : CCAS PEZENAS;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;SAINT BAUZILLE DE LA SYLVE (34230) : CCAS ST BAUZILLE DE LA SYLVE;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;SAINT PARGOIRE (34230) : CCAS SAINT PARGOIRE;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;SAINT THIBERY (34630) : CCAS SAINT THIBERY;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;SERVIAN (34290) : CCAS SERVIAN;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;SETE (34200) : CCAS SETE;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;TEYRAN (34820) : CCAS TEYRAN;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;THEZAN LES BEZIERS (34490) : CCAS THEZAN LES BEZIERS;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;VENDRES (34350) : CCAS VENDRES;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;VILLENEUVE LES BEZIERS (34420) : CCAS DE VILLENEUVE LES BEZIERS;;;
CENTRES COMMUNAUX DACTION SOCIALE;;;;CCAS HÉRAULT;VILLENEUVE LES MAGUELONE (34750) : CCAS VILLENEUVE LES MAGUELONNE;;;
CULTURE;;;;MAISONS POUR TOUS ;https://www.montpellier.fr/3791-maisons-pour-tous.htm;;;
ACTIVITÉS EN MILIEU ORDINAIRE;;;;ACTIVITÉS  INCLUSION LOISIRS  ;https://www.halte-pouce.fr/ressources/profitez-davantage-des-activites-en-milieu-ordinaire;;;
SECTEUR SOCIAL;;;;ANTENNES DE LA SOLIDARITÉ;https://www.halte-pouce.fr/ressources/les-antennes-de-la-solidarite-pres-de-chez-vous;;;
ASSOCIATIONS;FÉDÉRATION;;;COMITÉ DE LIAISON;https://clcph.fr/category/association/;;;
ASSOCIATIONS;DANSE;;;MANQUE PAS DAIR;https://www.halte-pouce.fr/ressources/lassociation-manque-pas-dair-accueille-la-difference;;;
ASSOCIATIONS;NATURE;;;CENTRE DE PLEINE NATURE;https://www.halte-pouce.fr/ressources/centre-de-pleine-nature-station-cevennes;;;
ASSOCIATIONS;ESPACE JEUX;;;SENSAS;https://www.halte-pouce.fr/ressources/sensas-un-lieu-unique-pour-mettre-vos-5-sens-a-lepreuve-en-famille-et-soutenir-halte-pouce;;;
ASSOCIATIONS;AUTISME ASPERGER;;;CAFÉ ATYPIE;https://www.halte-pouce.fr/ressources/un-cafe-asperger-un-mardi-sur-deux-a-montpellier;;;
ASSOCIATIONS;SURDITÉ;;;SURDI 34;https://www.surdi34.fr/;;;
ASSOCIATIONS;NATATION;;;SWIMMING COOL;https://www.halte-pouce.fr/ressources/Piscine-et-handicap-a-Montpellier;;;
ASSOCIATIONS;RANDONNÉES;;;M.O.H.I.C.A.N.S;https://www.halte-pouce.fr/ressources/Association-Mohicans;;;
ASSOCIATIONS;LOISIRS ;;;AU PAYS DES CARRIOLES;https://www.halte-pouce.fr/ressources/au-pays-des-carrioles-un-parc-de-loisirs-insolite-et-accessible-a-la-boissiere;;;
ASSOCIATIONS;LOISIRS - RENCONTRE;;;UN SOURIRE EN CHANTANT;https://www.halte-pouce.fr/ressources/lassociation-un-sourire-en-chantant;;;
ASSOCIATIONS;ATELIERS;;;SAUDADE;https://www.halte-pouce.fr/ressources/association-saudade-des-ateliers-ouverts-a-toutes-les-differences;;;
ASSOCIATIONS;ATELIERS;;;ATELIERS ADAPTÉS;https://www.halte-pouce.fr/ressources/ateliers-adaptes-tous-handicaps-a-teyran;;;
ASSOCIATIONS;SPORTS;;;HANDISPORT;https://www.halte-pouce.fr/ressources/montpellier-club-handisport-mch-34-tous-faits-pour-le-sport;;;
ASSOCIATIONS;ÂNES;;;HANDI-ÂNE;https://www.halte-pouce.fr/ressources/balades-adaptees-a-dos-danes-association-handiane;;;
ASSOCIATIONS;PARENTALITÉ;;;PARENTALITÉ 34;https://www.halte-pouce.fr/ressources/parentalite-34;;;
ASSOCIATIONS;LOISIRS - RENCONTRES;;;YARRIVAREM;https://www.halte-pouce.fr/ressources/association-yarrivarem-34;;;
ASSOCIATIONS;DANSE;;;MOZAÏK;https://www.halte-pouce.fr/ressources/association-mozaik-danse;;;
ASSOCIATIONS;DYS;;;APEDYS;https://www.halte-pouce.fr/ressources/association-apedys-herault-association-regionale-de-parents-denfants-et-dadultes-dyslexiques;;;
ASSOCIATIONS;AUTISME;;;PIC AUTISME;https://www.halte-pouce.fr/ressources/lassociation-pic-autisme-trisomie-dans-lherault;;;
ASSOCIATIONS;LOISIRS - RANDONNÉES;;;CARAVANE;https://www.halte-pouce.fr/ressources/association-caravane-34;;;
ASSOCIATIONS;AUTISME;;;OZ;https://www.halte-pouce.fr/ressources/L-association-OZ-a-Sete;;;
ASSOCIATIONS;ÂNES;;;BEAU NEZ DÂNE;https://www.halte-pouce.fr/ressources/association-beau-nez-dAne;;;
ASSOCIATIONS;ÂNES;;;TITÂNE;https://www.halte-pouce.fr/ressources/Equitherapie-a-gignac;;;
ASSOCIATIONS;CIRQUE+1:1048576;;;ZÉPÉTRA;https://www.halte-pouce.fr/ressources/des-cours-adaptes-de-cirque-avec-zepetra-a-castelnau-le-lez;;;
ASSOCIATIONS;MUSIQUE;;;MUSIKA;https://www.halte-pouce.fr/ressources/handi-musique-sur-montpellier-avec-musika;;;
ASSOCIATIONS;MUSIQUE;;;MUSIQUE & HANDICAP;https://www.halte-pouce.fr/ressources/association-musique-et-handicaps-mediterranee-a-montpellier;;;
ASSOCIATIONS;ÉQUITHÉRAPIE;;;LES COLOMBIERS;https://www.halte-pouce.fr/ressources/equitherapie-mediation-animale-a-gignac-34;;;
ASSOCIATIONS;DYS;;;DMF;https://www.halte-pouce.fr/ressources/association-dyspraxique-mais-fantastique-34-dmf34;;;
ASSOCIATIONS;ÉQUITHÉRAPIE;;;POIL DE PAROLE;https://www.halte-pouce.fr/ressources/POIL-DE-PAROLE-Mediation-animale;;;
ASSOCIATIONS;INSERTION JEUNES;;;CAP A CITÉ;https://www.halte-pouce.fr/ressources/Association-Cap-A-Cites-a;;;
ASSOCIATIONS;RANDONNÉES;;;HANDICAP ÉVASION;https://www.halte-pouce.fr/ressources/Handicap-evasion-La-randonnee-pour;;;
GÎITES ADAPTÉS;;;;ÉVEIL & PARTAGE;https://www.halte-pouce.fr/ressources/Eveil-et-partage-gites-de-vacances-pour-sejours-adaptes;;;
GÎITES ADAPTÉS;;;;JFJV;https://www.halte-pouce.fr/ressources/vacances-adaptees-avec-lassociation-je-fais-ce-que-je-veux-jfjv;;;
GÎITES ADAPTÉS;;;;REGAINS;https://www.halte-pouce.fr/ressources/association-regains-sejours-we-pour-adulte-handicapes-mentaux;;;
SANTÉ;CONSULTATIONS;;;HANDICONSULT 34;https://www.halte-pouce.fr/ressources/acces-aux-soins-des-personnes-en-situation-de-handicap-handiconsult34;;;
SANTÉ;ÉQUIPE RELAIS HANDICAPS RARES;;;ERHR;https://www.halte-pouce.fr/ressources/Equipe-relais-handicaps-rares;;;
SANTÉ;RÉSEAU MALADIES RARES;;;VADLR;https://www.halte-pouce.fr/ressources/RESEAU-MALADIES-RARES-MEDITERRANEE;;;
SANTÉ;CENTRE RESSOURCE AUTISME;;;CRA;http://www.autisme-ressources-lr.fr/;;;
SANTÉ;SEXUALITÉ;;;APARSA;https://www.halte-pouce.fr/ressources/sexualite-handicap-association-aparsa;;;
SANTÉ;MATÉRIELS ADAPTÉS;;;LÉTAPE;https://www.halte-pouce.fr/ressources/letape-aides-techniques-et-perte-dautonomie;;;
SANTÉ;AIDANTS;;;LA PASQUIÈRE;https://www.halte-pouce.fr/ressources/une-maison-daccueil-des-familles-de-malade-la-pasquiere;;;
SANTÉ;AIDANTS;;;CLOS DE LA FONTAINE;https://www.halte-pouce.fr/ressources/le-clos-de-la-fontaine-aide-aux-aidants;;;
SANTÉ;CONSULTATION PSY - LSF;;;GENEVIÈVE SANCHO;https://www.halte-pouce.fr/ressources/psychologue-clinicienne-et-lsf-genevieve-sancho;;;